population,infection_rate,recovery_rate,initial_infected,steps,peak_infected
110,0.5917051298396427,0.2575375010942508,5,143,80
74,0.14177558624732123,0.4608048809050977,20,50,20
284,0.5301555616407283,0.37395062814580055,19,181,164
275,0.8560742897116835,0.04854833264459974,8,124,265
143,0.07191511499056503,0.19198840477062665,5,153,33
117,0.5628879827519147,0.4732278323367433,8,53,70
203,0.4110307170638218,0.10387314273659184,4,148,148
264,0.7678049213995363,0.40707254100525053,20,122,201
58,0.5555371536832465,0.2627688531036627,1,57,37
189,0.6343751019514692,0.13395716291261198,13,145,145
130,0.06532210365095309,0.2610178963007125,15,96,23
126,0.5341630016846408,0.2581528778221943,3,168,82
151,0.473114210967361,0.47428732861314277,5,122,75
118,0.16004588646486034,0.29026768479602955,1,63,41
96,0.6926582537239337,0.320586431685927,7,75,75
124,0.7494020194955745,0.22692326619562853,9,103,94
68,0.18764459056042293,0.2192600502134204,7,194,28
215,0.831032706026894,0.1341884495165389,19,51,188
230,0.3094434419712742,0.427379128680579,13,54,81
299,0.2099414553842947,0.18834883246013495,5,188,150
63,0.7830969007250166,0.4605018206661524,1,125,50
294,0.7392731584550458,0.46372034702665077,19,165,211
75,0.5779872611302679,0.06372716097138091,1,64,62
81,0.7132700256742993,0.16019473032809048,4,181,62
244,0.14581563424520189,0.13503056389398882,12,170,98
202,0.8688082840354439,0.17888001318350044,15,136,178
214,0.0676901243110512,0.3010966940599366,4,56,39
206,0.1629086733089991,0.4445612325881776,10,107,53
111,0.5752805692036875,0.32702614978970673,11,98,70
298,0.7244053075672765,0.40868691545867564,19,159,207
79,0.5980711391835687,0.39679851060627086,18,165,45
280,0.23424836332495358,0.15342091529854573,7,64,148
174,0.5179875940019175,0.4616099388042167,1,109,93
132,0.4823422450534972,0.39435930316217943,20,139,64
159,0.18465415923644074,0.047978107844423634,20,180,111
274,0.4028445515841908,0.020959305101636565,3,138,233
293,0.3421547930037715,0.31819876474984177,15,70,149
288,0.7585612506194609,0.3143389838828369,15,78,209
122,0.43577961578484914,0.11157449274853441,20,200,90
169,0.7478668902180022,0.08877926414458621,17,68,146
178,0.8572029093675778,0.10221436651553445,6,193,162
205,0.6559676349420989,0.2532298995097524,13,164,141
199,0.5126256897782011,0.15065561371616432,18,62,149
181,0.8434097358817754,0.20351293426476671,11,171,152
262,0.8733317021663737,0.055853962614895995,13,116,244
144,0.7045084028430872,0.20672076288769364,20,151,113
132,0.05086186848430742,0.09578611922008255,5,179,38
169,0.32778073116069084,0.1728279156315815,9,142,103
219,0.4349063752640709,0.059653220490512894,1,67,173
269,0.6886507144210268,0.4353159152548853,10,101,180
132,0.8263023052185354,0.05948631122773679,14,60,122
163,0.7615929589635574,0.15357998032583128,11,121,135
177,0.7285610409076834,0.039471398293139635,20,155,160
203,0.34595067126866247,0.3137734588061012,18,194,97
229,0.14449483411083447,0.3632249720477049,14,196,60
146,0.5586233441552457,0.2697591340678314,11,120,89
234,0.5660198707437561,0.028149780483223454,20,65,210
108,0.40774052992181886,0.23393594104880003,8,134,69
114,0.08494544495115983,0.459225648923769,12,61,20
75,0.42779985850838265,0.26080276315973466,20,200,50
197,0.5889243961399083,0.4102422069393292,6,100,128
286,0.7815795771469518,0.24589756721265382,20,129,222
285,0.4040266184078654,0.0652293424363197,4,111,212
183,0.5379041953675713,0.014761162004639387,19,136,174
199,0.11268487090509545,0.1747247566249759,3,182,58
284,0.7151261684554662,0.27762641924675246,18,113,207
179,0.8699786274569143,0.1681328907807654,1,50,156
132,0.360247312646597,0.4456464529453122,7,110,64
278,0.6531159438535542,0.4609851488674698,15,106,187
155,0.17026353175791584,0.2773042868113014,9,159,51
256,0.8956511734201236,0.011337604829749366,9,106,248
198,0.6476337404656792,0.08323229119739385,3,108,156
143,0.5983166528977841,0.05000629851513525,3,192,125
156,0.8406223370010789,0.12513540187606434,16,184,139
202,0.22685354656898943,0.30405154750531527,4,67,59
52,0.13084191035126364,0.3668732913120881,9,170,16
216,0.486811069002331,0.4915572156621084,5,177,109
71,0.887097115694751,0.18414335275696792,18,118,65
238,0.7055869004959634,0.09869946781541214,15,157,198
130,0.36595735183745287,0.4259053627795096,9,199,60
173,0.39584817320136545,0.22517536348829756,2,77,105
183,0.3776403620364657,0.31540719702157305,5,82,97
288,0.41060641493485417,0.34013525888213103,11,197,141
55,0.4634209668608872,0.2667599185611521,20,81,32
283,0.491621660182325,0.2029480726876502,16,68,184
72,0.48206075559627,0.01659269738082378,4,53,62
282,0.6499881296276322,0.05945139781265171,6,196,245
267,0.23398802534591068,0.121939954882693,14,180,157
296,0.10695649923515765,0.07910928260144466,1,115,142
244,0.1645668905972087,0.2745054598425303,5,175,78
177,0.4476532925108903,0.44869813910084694,2,121,92
115,0.7181684880336534,0.38717914455189917,19,72,78
225,0.29940566182710016,0.43928123602541896,7,82,78
119,0.37294992889141343,0.2805998011724736,20,195,63
285,0.16310246394615124,0.09741302668135315,5,104,138
68,0.14603592878835536,0.38400458454468694,12,136,14
80,0.5656983887010416,0.047127740265728794,2,181,72
77,0.13039858374658583,0.08747090265622454,10,132,34
146,0.3900582450742027,0.14299083259670559,7,69,93
282,0.35416660559156954,0.03122066168289614,14,124,224
188,0.5706112058562659,0.024536138161525244,15,82,172
233,0.36467726041987847,0.1483042365858751,4,72,146
104,0.45823451253502767,0.08281179254391896,8,185,80
78,0.4167910488286743,0.10637441016867422,6,188,54
51,0.5484365906066595,0.02971410640904442,10,78,45
253,0.24940527805167856,0.48294453698080714,6,150,87
135,0.5584101943861722,0.43302210941230185,18,195,82
257,0.21021643921257965,0.27211269569772834,20,165,97
103,0.8370087793022108,0.4890136282172248,14,168,78
134,0.8711228440162304,0.25494736306170196,16,93,116
165,0.5870800138206104,0.15519990584933177,6,78,121
148,0.11041063542070675,0.1266931126842568,18,130,64
83,0.7762456748325095,0.41036663173711396,10,108,67
158,0.4272172132881637,0.20899534904143724,9,173,90
133,0.5055835428735713,0.3250221762728627,8,110,80
246,0.28710580524036006,0.22910808357094148,4,114,127
218,0.2482273739678863,0.3021319299931284,15,97,87
64,0.438454511450291,0.05973768140960871,15,108,56
192,0.24158189719940987,0.35957836236342045,20,75,81
58,0.6375153223612463,0.28243745294511907,14,165,39
112,0.17620353492981916,0.14245313499625503,4,78,52
164,0.8311680040275856,0.4660713791745846,15,189,129
76,0.47261925612318517,0.2788084251082609,5,137,47
215,0.06174200704187645,0.43438883971292197,14,198,28
221,0.1141750147545169,0.16927503988565806,14,190,76
287,0.5609120233232513,0.4476283609769163,6,69,163
151,0.2518278666935827,0.19417644035835757,18,167,76
159,0.14242770753536244,0.10990454135122417,18,187,80
228,0.5800350782729637,0.01876980559466706,6,158,213
197,0.248458339965759,0.2272502815026026,11,151,93
55,0.5123717092230408,0.4639943544354951,6,163,34
161,0.7019382255663038,0.07600008648600505,14,94,143
66,0.4629015152511205,0.30039006975170335,14,115,41
214,0.5841812774058085,0.43464305384803925,8,109,122
193,0.08051870194005861,0.24765843819472777,5,156,46
270,0.28000216589747634,0.18651942221014176,15,135,134
198,0.30748989964387907,0.31363993762972436,9,93,98
179,0.20129124029421913,0.4412865116445926,17,103,54
91,0.4003763738607454,0.09808763484734505,18,157,65
108,0.575561862362925,0.16869160176842002,11,94,81
300,0.7108391239178494,0.3949293494189452,6,155,201
114,0.07208724655736952,0.23412662707370216,4,134,25
90,0.42144295993885605,0.24863259790220327,16,140,45
81,0.17005016269985546,0.11978023531127582,9,116,37
246,0.31962940604467216,0.198426890553361,16,67,136
147,0.31864734915538095,0.30640776542972264,5,143,66
237,0.4459078733978634,0.12951006571283394,5,57,163
180,0.7051786619647415,0.14133800747455547,12,80,150
128,0.2597650078477381,0.39435867446240563,17,82,46
81,0.23900336669553296,0.43495353648139545,1,151,26
161,0.8136115962543511,0.2775571764553217,20,87,132
293,0.28537571694372954,0.2332369576504709,14,79,139
85,0.23251709121211772,0.4808597036561012,11,187,28
119,0.26755177708808475,0.10170900351700328,18,143,72
205,0.814425561701305,0.4164912755204568,3,139,161
200,0.4221409870338916,0.0472796537962582,3,198,160
191,0.8439352813050811,0.3480774394521089,20,108,156
52,0.5488644179479689,0.4789157628517907,17,94,30
95,0.7113258759751716,0.3280533807842661,15,70,61
66,0.37991182997257883,0.3456914284532992,15,83,30
299,0.3291831034343061,0.45248206158187515,17,188,107
144,0.8306239472084096,0.439667613972949,17,121,114
200,0.5049497206700378,0.4659424049394738,13,124,114
219,0.8133883592957059,0.09310696016033347,2,195,201
222,0.4567983384476686,0.1809491255047213,19,104,134
98,0.45260534091386767,0.49540787232601974,19,108,51
153,0.6566586729119607,0.37096624885741675,13,79,103
257,0.5106242365028862,0.032231402154314054,10,124,227
106,0.37172633430586205,0.44240661946386584,1,141,45
192,0.7689278562970134,0.2997126410254635,11,109,152
298,0.3000646032148545,0.3994600642609983,2,92,133
228,0.8155684286623552,0.31544685708859405,19,57,176
158,0.884315593561191,0.05916834794402098,11,89,145
68,0.30192754273319267,0.22797073924323746,7,69,38
72,0.6659614193628638,0.10348342856446026,8,176,60
65,0.43088913307455357,0.18594979598285677,18,129,45
231,0.8186804018726543,0.49627715022321767,18,175,193
144,0.32393319429307316,0.4540161188879043,15,187,52
292,0.16181059784541052,0.01068866022987846,4,186,248
269,0.6325695687107119,0.049234973423336874,16,161,245
244,0.06228699600687899,0.29708684673776087,20,136,39
166,0.7490251447607569,0.2269027081658359,19,139,128
76,0.3559190526948473,0.14499177020842513,6,57,47
273,0.1048121341397188,0.16691490352186247,7,160,86
137,0.7666828171410698,0.2090672073282831,1,64,108
202,0.2186867648695211,0.4016691880859323,8,112,63
279,0.8478849144758966,0.39017847416987345,4,130,245
94,0.05497340906149809,0.15507588861580043,5,142,25
291,0.585379846026493,0.3896985457441756,14,176,166
197,0.5841899282602729,0.07868803716669634,20,163,157
140,0.4117681836067434,0.4658333133783087,13,167,72
223,0.3987626188574915,0.4878068123569409,8,59,104
251,0.3623062415470626,0.06401243297817676,10,60,186
88,0.4084739860406715,0.03414080810988558,16,88,73
158,0.35136596080937776,0.315355954681908,3,198,72
198,0.74583531048213,0.38045111857376696,14,169,135
74,0.17026211101556,0.4822163633683391,18,85,19
274,0.6185563599880669,0.13187336095373792,19,74,208
60,0.25227555528535184,0.32373107620551095,13,200,28
210,0.6836412153353651,0.3105594493303181,13,83,145
150,0.47192808457534147,0.1139533023186568,1,65,105
69,0.325488027894533,0.4347422237527302,14,131,33
269,0.7214574982855126,0.17885673395187557,2,72,213
289,0.8506692770473576,0.3393593637365873,17,120,240
189,0.6821355597104816,0.3198959852011912,13,79,134
217,0.5113573252996372,0.342915043292864,18,81,133
89,0.5561701587426672,0.10753005688608129,18,68,68
298,0.3288608153641638,0.360954459607595,16,197,129
92,0.8315840760895652,0.4591396760287758,19,163,74
125,0.06013096992909495,0.10841219609917392,5,174,35
103,0.15655491561088652,0.34824616311176443,7,170,23
242,0.6016242630088421,0.03656496075949997,15,172,219
94,0.7869428674286479,0.4493305569892403,17,68,73
297,0.12960568039268539,0.18763057779393466,4,66,112
52,0.5430645280967314,0.11205224297934671,18,121,39
95,0.5123300205439888,0.22645968606835384,8,55,65
286,0.8324693776609005,0.09809269839329038,10,57,250
280,0.44841107272609243,0.24947819600705262,15,68,168
89,0.8687752173928219,0.059764633420088975,4,108,83
76,0.8566185983147045,0.17069498215568316,12,164,62
110,0.10721960076497958,0.22435882218654105,12,97,27
231,0.3120775316558118,0.11952562962241393,11,169,156
223,0.891010317678699,0.20890203085109602,1,173,198
158,0.8035278940387951,0.49086526504854927,9,74,127
116,0.6817923125640694,0.48913182472354066,3,108,81
55,0.22567464710216323,0.136836574018092,7,118,34
56,0.6865904842696781,0.01663101512542683,3,124,53
73,0.622021763325072,0.2512805248817857,20,127,48
90,0.7515573171496879,0.17222144247532772,5,133,72
157,0.6065480867803623,0.38969191398361236,12,81,102
82,0.17256037639453675,0.20319254794150202,8,196,23
293,0.1732171905430997,0.1425445900169051,14,60,137
187,0.11257617825576353,0.2259952249217001,17,164,46
191,0.19018325314770268,0.28094743195243627,7,126,67
277,0.29981819551067873,0.24803186140888173,12,113,132
198,0.708485511820111,0.10496814788590073,7,77,169
249,0.729783210237554,0.03174110479686741,1,129,229
133,0.43364990922198116,0.30939919376965014,11,100,79
72,0.4227330934554497,0.35859772951460467,16,122,35
221,0.459581444072795,0.08552601662875758,13,130,161
217,0.1599963139344575,0.4546232447571552,12,97,46
113,0.20318218618418937,0.03878184532660256,8,183,85
199,0.08037903349187014,0.13812538724534798,19,58,62
120,0.8490375488326748,0.4651392242127912,6,114,95
294,0.8003839492399084,0.09283561480734476,4,190,260
136,0.7419177537773982,0.2654405624115178,1,197,109
211,0.2302813877908394,0.40025396530843776,9,55,67
102,0.44722030907029287,0.1461945117206247,8,59,70
76,0.4163250423003703,0.15949325012969895,18,162,47
205,0.13399224691028055,0.30195239774961163,2,118,55
216,0.36363757452863593,0.32517489482542866,7,163,100
70,0.1376434353204258,0.407619775704734,11,186,24
214,0.13360326002996858,0.30096631783656375,9,97,60
193,0.4019707918448588,0.19269823030528382,11,174,122
72,0.6886048375996784,0.4197214051645648,13,136,40
244,0.5131353927273289,0.3800708511063697,7,93,148
275,0.15464217167882838,0.3632658847343936,19,130,84
65,0.5464306171358146,0.3029778532249953,11,108,46
236,0.060889410281775594,0.3363224510907088,3,197,31
215,0.3761699031631934,0.4929998690206585,4,195,94
122,0.6902711009257672,0.09326625300148236,15,200,106
184,0.6932626822603274,0.2020347808541342,5,117,136
256,0.34849689174016896,0.15002361124624208,11,84,158
93,0.5346607757431122,0.09894966513831148,16,146,75
187,0.7321833715001063,0.3715395090876123,11,165,150
169,0.3729981800994726,0.32675867521298824,19,144,80
65,0.6530498675555413,0.1855065696047246,3,157,52
283,0.7741328940653143,0.3767795041428594,16,169,211
185,0.42431594882479035,0.3994937437351865,15,158,95
160,0.14726640751936543,0.055453621291066665,17,184,105
107,0.5908920459344941,0.4808319441924328,11,147,62
292,0.2737357831071556,0.09228390984941866,4,58,184
88,0.14122872644137854,0.06377448389214734,6,112,55
133,0.5943816695695174,0.37197040368238776,10,51,84
60,0.36073251359979897,0.4270383205297604,15,68,28
60,0.4679973708245591,0.35309961581715976,4,134,35
61,0.1864323975022119,0.1511750564219109,1,100,30
93,0.2734434087196433,0.39067019642279605,19,113,38
292,0.4172351359914531,0.43541432911515343,10,181,134
50,0.22404019598826352,0.09281744915321166,15,93,36
294,0.2033082298985433,0.3032756635382138,8,56,105
124,0.7737132079615441,0.371508893907834,12,108,101
277,0.344491459787036,0.33050792014762836,2,187,121
87,0.7071176160841417,0.1615671316790821,10,184,69
148,0.7949359012167564,0.0938763737171729,12,134,130
257,0.8414378036019475,0.07833735982692085,2,102,225
299,0.5265043075372152,0.1565463306593165,17,161,213
284,0.19709781948501282,0.20121648558365895,10,70,112
166,0.7857841668670846,0.130792156020716,4,89,144
103,0.8229792153820114,0.05892121665334616,1,126,87
91,0.609802419930527,0.23473824942568886,14,95,63
146,0.687472365067598,0.22530566138257857,19,185,108
279,0.3783072876522714,0.05880198669860552,6,199,215
155,0.16874715393056183,0.35010608966425405,14,136,53
133,0.38969965618953883,0.2117131055874342,4,153,78
286,0.8674817042254206,0.1052085129892672,15,120,249
58,0.224019699098146,0.4533261544000665,20,183,19
263,0.23897974237161912,0.12373121769470218,8,144,159
227,0.35498975856262616,0.14968475884873192,17,83,127
62,0.6335211602388651,0.15648097199164243,5,55,51
276,0.12311642334926594,0.40271148620373415,16,197,55
177,0.26685949984785046,0.06646069638361143,9,86,134
109,0.6329889153054666,0.42760577024937485,10,77,71
229,0.05857747985412692,0.20937428882376535,2,123,53
174,0.2777259183709691,0.03132072518669032,20,58,137
61,0.49411279828785215,0.07319555561275583,13,165,47
144,0.4393972083751941,0.029439577348696004,8,61,116
87,0.5271718656803918,0.4166209033539789,9,64,53
167,0.6909409897527204,0.42923584767336803,1,195,115
145,0.08221388011554154,0.23943168329732512,8,101,31
211,0.838749209406588,0.20669279497737383,4,198,172
137,0.20129302341548388,0.036471989510174295,5,127,104
176,0.1684675315982287,0.4632006027080604,6,132,39
60,0.5151880311815425,0.2489809995363253,18,91,34
197,0.6122367119487272,0.4425218167937454,14,149,111
268,0.28126195326402703,0.1010028788018769,15,139,170
186,0.760531132447093,0.08332189251855832,11,162,161
195,0.5458076519547779,0.049715784398475446,17,64,162
74,0.2746318132100518,0.4030610070824881,9,51,28
139,0.8255447237221761,0.47170896904220155,20,157,105
217,0.06998486367409046,0.20492629626131809,6,83,51
220,0.4893829042846168,0.2573708183514163,1,150,144
113,0.5913093829855495,0.15240478652341524,4,112,91
111,0.33630071905201636,0.05775568958049166,10,57,84
188,0.051242603091837535,0.3869320243834313,9,89,26
282,0.8727005763398118,0.20086169001836873,3,93,247
184,0.06105954410545919,0.14061101469664858,5,141,43
122,0.8473625714486507,0.16638921752313812,5,97,102
142,0.46481702680923115,0.19106195233025977,4,147,91
99,0.19878911345491257,0.4427162185544276,14,185,31
229,0.12887937810175196,0.4009946109102013,16,72,49
146,0.44333877513720527,0.05477347153931374,16,196,117
279,0.5787957432852694,0.3688296418165849,12,97,170
231,0.8545284744948576,0.21772124296256687,10,155,201
160,0.8018889615214816,0.08290441131882383,6,89,139
300,0.8826894653350045,0.4697459322553254,19,60,267
117,0.10197721701181706,0.05138401623139569,12,84,68
270,0.19073810972893251,0.34577350772577814,16,170,88
221,0.8010475197472804,0.21384774163169132,2,159,175
123,0.31138305005356937,0.3827013092222435,13,70,51
115,0.4429242254938332,0.09572691495703803,3,188,82
164,0.1613362273514648,0.2666554593098991,6,102,48
244,0.6422675662260724,0.43318974860970655,15,90,160
296,0.7508697592831498,0.4579403396594266,8,97,213
154,0.132064005497902,0.19793720754184493,8,155,49
106,0.2168439372261068,0.06989388110482399,1,67,72
50,0.7259362903311622,0.3024412867323891,19,68,36
258,0.890674072755608,0.035931710249588626,19,165,253
223,0.861682203678108,0.21872569131223252,20,112,195
279,0.7643214860954874,0.044808685615612506,14,64,249
295,0.12555601803478608,0.3803155251299164,3,185,70
98,0.22265008878962134,0.16860529709687191,1,120,45
178,0.35134521543710706,0.04661324737053479,10,92,137
279,0.7988306354810774,0.4836013584845607,1,198,221
94,0.6406031021729385,0.36021965852445137,16,119,66
291,0.1404664850510417,0.17025331697069226,8,95,111
253,0.20826460626878823,0.17606417093553373,17,106,113
281,0.6520622687649531,0.36665635396724183,13,114,187
194,0.6700595898913166,0.4272047258060364,17,112,122
209,0.22716227453176652,0.257985403549769,5,90,88
151,0.6977658686461133,0.20938112825838068,10,109,117
122,0.300056220926967,0.4484670318451557,10,138,41
252,0.6899093380346614,0.3529040157637868,11,139,170
143,0.1891186713021698,0.3983853998789083,16,140,48
144,0.19409278710504818,0.22806075102868173,4,99,57
171,0.6258684607775165,0.418159911736825,3,143,114
166,0.6330154016256369,0.2789450128116003,8,126,120
108,0.8416519863524644,0.17447189931072724,10,185,89
238,0.868365557887054,0.05032676910229619,18,155,225
240,0.7716517329774167,0.47574313582101835,2,137,185
214,0.13579907019041398,0.33998610660319717,11,73,58
100,0.3579543843403363,0.21072211677200878,19,171,57
216,0.669024546835982,0.42284676064101473,18,67,136
54,0.7377267383556999,0.4988935367871194,4,114,39
57,0.36531642329802,0.3191355747754779,14,70,27
143,0.3204459954613052,0.2767259094769373,6,84,71
68,0.8633742027480478,0.148438326268097,11,75,58
269,0.09452079878287648,0.28590532717210787,13,200,57
213,0.19753581971853434,0.41489270060062844,13,188,65
234,0.6541588473322651,0.05467497429422123,11,132,205
158,0.7071441407467528,0.24337812393984695,11,85,115
75,0.12144385564140174,0.412971180621743,3,69,13
94,0.46355208422538347,0.20281665136201088,14,73,57
293,0.3298928117438807,0.4153461933907344,18,131,135
293,0.6447718686904994,0.43856897470103084,9,102,189
152,0.5553461355451682,0.17918789020879083,11,104,102
74,0.3228051967328599,0.12301791543554454,18,146,44
196,0.3279762512553601,0.07754499601244261,4,109,137
171,0.8358373737714789,0.3200300427173572,13,157,142
72,0.2457924772446477,0.08543265703779487,12,103,42
232,0.27373490313134374,0.27660265615156404,12,178,109
238,0.7482267836287049,0.4385208237962158,13,53,179
162,0.18581863142650623,0.44292130589541756,16,195,42
278,0.6768836321920265,0.07810144005971968,16,190,236
88,0.5580179125989638,0.431477767350947,17,190,57
246,0.8387494259392436,0.4836345485802878,10,181,193
128,0.597894592646782,0.41202076512322294,15,172,82
239,0.2550254364498257,0.04238548520348856,18,141,178
175,0.3243393815882762,0.2559302017757334,16,136,80
182,0.22858711024927125,0.19889819291523325,17,142,90
115,0.2604381304964418,0.10392941019086083,14,183,66
233,0.50242476288474,0.4786442525087762,1,176,120
274,0.354099688497627,0.15466634162763593,18,52,157
61,0.28494275309758643,0.14679417177030887,18,159,36
226,0.5265463165075633,0.23408995819018139,9,139,157
224,0.8430214180840971,0.45576245294680673,7,99,196
133,0.35901425094788836,0.022852523773586535,1,183,116
91,0.5989675301263198,0.2331811841017587,3,196,67
86,0.7042424928943948,0.02999237262925432,1,180,81
140,0.10695239529737302,0.27577851267029835,4,158,38
213,0.5792307852227285,0.052543990577322355,9,153,183
75,0.5541388707834165,0.1250383852863328,1,100,63
128,0.5933373375247968,0.4439820712342023,14,97,80
246,0.8485413456873169,0.29595859159217797,9,139,212
173,0.4303155575157843,0.35936540687481466,17,117,94
290,0.621346724050011,0.022773808212127968,1,195,274
69,0.1319451745656155,0.11416149927805923,12,88,35
224,0.05356151264986703,0.011552492911890104,6,94,150
258,0.45574188676528843,0.06272007921566401,1,55,206
164,0.23606214910902518,0.3381014858484386,5,113,57
217,0.18804918910419366,0.24260618895751315,6,89,81
263,0.4271056243119702,0.25982005254548746,3,95,152
175,0.41546287625143735,0.032594965997392776,8,125,146
134,0.8908945299771619,0.37974394345443707,18,66,113
139,0.2816122532514764,0.34782940562389764,12,170,49
272,0.2585882922693076,0.47022693919761194,17,80,91
122,0.21558109742303166,0.14800370588974765,3,125,63
87,0.52682446650459,0.44908641376924324,9,173,48
163,0.3940383828175369,0.433221292163887,12,113,72
83,0.7900751812929979,0.2026457065272801,12,81,67
176,0.7001288481761331,0.010183252241211988,4,97,171
77,0.2873990416429968,0.13919057406281932,16,76,43
252,0.5118565810626958,0.08380783663188139,18,140,195
92,0.2716027349512414,0.24741604730137995,3,152,36
89,0.21079612584739343,0.4898827829485107,5,73,29
298,0.3478767964761913,0.4815008818144433,14,89,118
82,0.7053719899466802,0.443372242189157,10,161,64
52,0.8465309542795524,0.3081991145071015,1,66,45
239,0.24529612767549858,0.017167897559893727,2,108,203
163,0.7523197503068754,0.258045736966597,18,161,125
221,0.4576532673596477,0.15683003109634175,20,122,147
145,0.8448853504375609,0.348391407380924,12,161,122
51,0.47462841411165124,0.264621861671518,6,154,39
61,0.7408950601634875,0.47265614340165785,4,53,47
287,0.17703115969864958,0.33547360372754065,20,136,88
222,0.2416816069288446,0.4224322958527383,4,176,65
86,0.3519499831489268,0.24492156877950552,17,126,45
120,0.45761839306439106,0.22734718428146541,15,112,74
62,0.17867980123880078,0.4906446318117322,15,144,21
148,0.10184246420299023,0.06200401391309434,18,127,85
195,0.6253955057400681,0.1893703022185119,12,82,157
118,0.783706845570494,0.3398445763993688,12,73,93
265,0.21884392887304926,0.3487519542854481,2,80,96
217,0.16746657361484857,0.10884087515062096,3,159,107
84,0.24227017927184114,0.15236426446300116,4,60,41
67,0.8026073830517151,0.3305729873065362,1,90,47
153,0.30765097240041644,0.3025845944249875,11,53,79
93,0.842393634393481,0.2884747350132855,5,152,78
68,0.6385651648248519,0.18922707757734852,11,130,50
181,0.8675592198764146,0.12909752069457234,9,134,164
157,0.38883983871137007,0.41157859864100277,9,91,71
180,0.714600799126621,0.10127711002973377,11,75,147
245,0.5094425565367282,0.2986946733383355,5,57,151
